"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.565975446E1,-3.389767075E1,-3.785017014E1,-1.309552002E1,5.247075477E1
2.566979746E1,-3.338667679E1,-3.753731537E1,-1.266802979E1,5.180925796E1
2.567984046E1,-3.381821060E1,-3.788594055E1,-1.347900391E1,5.254235821E1
2.568988446E1,-3.341214752E1,-3.779187012E1,-1.276177979E1,5.203325929E1
2.569992746E1,-3.365921783E1,-3.786637878E1,-1.380682373E1,5.251127468E1
2.570997046E1,-3.329347610E1,-3.775894928E1,-1.258428955E1,5.188986554E1
2.572001346E1,-3.356242371E1,-3.792272186E1,-1.386895752E1,5.250635296E1
2.573005646E1,-3.318035889E1,-3.769615936E1,-1.267895508E1,5.179471545E1
2.574009946E1,-3.346938324E1,-3.769541550E1,-1.412451172E1,5.235117759E1
2.575014246E1,-3.288423920E1,-3.761487579E1,-1.321942139E1,5.168176826E1
2.576018546E1,-3.346680450E1,-3.777491379E1,-1.406213379E1,5.239002502E1
2.577022946E1,-3.296543121E1,-3.759647751E1,-1.368548584E1,5.184117378E1
2.578027246E1,-3.330060577E1,-3.766313934E1,-1.449230957E1,5.232083186E1
2.579031546E1,-3.286392212E1,-3.754479980E1,-1.334729004E1,5.165074560E1
2.580035846E1,-3.306118011E1,-3.753340912E1,-1.448370361E1,5.207279617E1
2.581040146E1,-3.297991943E1,-3.754697800E1,-1.335186768E1,5.172739132E1
2.582044446E1,-3.327643585E1,-3.738080215E1,-1.421014404E1,5.202474168E1
2.583048746E1,-3.311405945E1,-3.765177155E1,-1.368682861E1,5.197620716E1
2.584053146E1,-3.331241608E1,-3.773116302E1,-1.367004395E1,5.215580341E1
2.585057446E1,-3.306249237E1,-3.781417847E1,-1.369689941E1,5.206386029E1
2.586061746E1,-3.332462692E1,-3.773670197E1,-1.359790039E1,5.214875195E1
2.587066046E1,-3.316571808E1,-3.783121109E1,-1.323248291E1,5.202176460E1
2.588070346E1,-3.308468246E1,-3.750474548E1,-1.361444092E1,5.183198963E1
2.589074646E1,-3.309261703E1,-3.779228973E1,-1.313958740E1,5.192328209E1
2.590078946E1,-3.325508118E1,-3.750229645E1,-1.336376953E1,5.187401082E1
2.591083346E1,-3.321017075E1,-3.756497574E1,-1.309118652E1,5.182105757E1
2.592087646E1,-3.298940659E1,-3.737233353E1,-1.294866943E1,5.150398334E1
2.593091946E1,-3.328310013E1,-3.765517044E1,-1.359454346E1,5.206234942E1
2.594096246E1,-3.310607147E1,-3.730671310E1,-1.304302979E1,5.155505249E1
2.595100546E1,-3.330021667E1,-3.745447922E1,-1.358435059E1,5.192568752E1
2.596104846E1,-3.305326080E1,-3.711725998E1,-1.344238281E1,5.148695654E1
2.597109146E1,-3.331416702E1,-3.742811203E1,-1.314794922E1,5.180314530E1
2.598113546E1,-3.303580475E1,-3.706335068E1,-1.312780762E1,5.135558092E1
2.599117846E1,-3.333797455E1,-3.724332047E1,-1.322406006E1,5.170455716E1
2.600122146E1,-3.307048035E1,-3.693629074E1,-1.273333740E1,5.118675733E1
2.601126446E1,-3.348243713E1,-3.720763779E1,-1.328961182E1,5.178895334E1
2.602130746E1,-3.316351318E1,-3.699249268E1,-1.217083740E1,5.115068332E1
2.603135046E1,-3.362715530E1,-3.721583939E1,-1.320733643E1,5.186750438E1
2.604139346E1,-3.338971710E1,-3.692997360E1,-1.192651367E1,5.119509632E1
2.605143746E1,-3.389377594E1,-3.715600967E1,-1.238818359E1,5.179598628E1
2.606148046E1,-3.347865295E1,-3.685723114E1,-1.177105713E1,5.116476793E1
2.607152346E1,-3.347865295E1,-3.685723114E1,-1.177105713E1,5.116476793E1
2.608156646E1,-3.402109909E1,-3.717939377E1,-1.259588623E1,5.194611491E1
2.609160946E1,-3.369468689E1,-3.684905243E1,-1.170178223E1,5.128465947E1
2.610165246E1,-3.428358078E1,-3.697711945E1,-1.251556396E1,5.195489019E1
2.611169546E1,-3.397743988E1,-3.665515137E1,-1.103436279E1,5.118421343E1
2.612173846E1,-3.406618500E1,-3.674921799E1,-1.243774414E1,5.163048966E1
2.613178246E1,-3.357363892E1,-3.672379303E1,-1.123571777E1,5.101046519E1
2.614182546E1,-3.416134262E1,-3.695956802E1,-1.223425293E1,5.179463238E1
2.615186846E1,-3.366099930E1,-3.676466751E1,-1.130926514E1,5.111362958E1
2.616191146E1,-3.429284668E1,-3.699383926E1,-1.199963379E1,5.185108184E1
2.617195446E1,-3.387091827E1,-3.662269974E1,-1.082531738E1,5.104555551E1
2.618199746E1,-3.437796021E1,-3.684688568E1,-1.155548096E1,5.170170473E1
2.619204046E1,-3.417403793E1,-3.663895798E1,-1.008148193E1,5.110689179E1
2.620208446E1,-3.449680328E1,-3.666340637E1,-1.153228760E1,5.164521721E1
2.621212746E1,-3.439694977E1,-3.645945740E1,-9.952209473E0,5.110272655E1
2.622217046E1,-3.470716476E1,-3.646306610E1,-1.123382568E1,5.157849663E1
2.623221346E1,-3.453866577E1,-3.643725967E1,-1.049487305E1,5.129069785E1
2.624225646E1,-3.471630096E1,-3.641165161E1,-1.074060059E1,5.144307948E1
2.625229946E1,-3.472754669E1,-3.631961823E1,-1.019812012E1,5.127493365E1
2.626234246E1,-3.508525085E1,-3.623311996E1,-1.056329346E1,5.153054413E1
2.627238646E1,-3.497119522E1,-3.631869888E1,-1.002044678E1,5.140468595E1
2.628242946E1,-3.523491669E1,-3.613271332E1,-1.066796875E1,5.158369784E1
2.629247246E1,-3.517899323E1,-3.616644287E1,-9.934692383E0,5.142247823E1
2.630251546E1,-3.507247543E1,-3.582135010E1,-1.046191406E1,5.121229639E1
2.631255846E1,-3.521181488E1,-3.596271896E1,-1.001245117E1,5.131703656E1
2.632260146E1,-3.515444183E1,-3.570324326E1,-9.724548340E0,5.104040752E1
2.633264446E1,-3.521678162E1,-3.592132950E1,-1.039385986E1,5.136726529E1
2.634268846E1,-3.534477615E1,-3.553860474E1,-9.766601562E0,5.106497953E1
2.635273146E1,-3.533597946E1,-3.562979126E1,-1.032373047E1,5.123175656E1
2.636277446E1,-3.541982269E1,-3.512877274E1,-9.871643066E0,5.085315969E1
2.637281746E1,-3.575642776E1,-3.529813766E1,-1.001318359E1,5.123226029E1
2.638286046E1,-3.548699188E1,-3.480120468E1,-9.738037109E0,5.064859136E1
2.639290346E1,-3.587527466E1,-3.501238251E1,-1.025091553E1,5.116623427E1
2.640294646E1,-3.566967773E1,-3.460873032E1,-9.941772461E0,5.068460282E1
2.641299392E1,-3.591419220E1,-3.478108978E1,-1.055810547E1,5.109820935E1
2.642303692E1,-3.546010590E1,-3.436384964E1,-9.462524414E0,5.027755603E1
2.643307992E1,-3.599438858E1,-3.455300522E1,-1.062255859E1,5.101318388E1
2.644312292E1,-3.568087387E1,-3.408142090E1,-9.584777832E0,5.026465932E1
2.645316592E1,-3.690076828E1,-3.410381699E1,-1.021112061E1,5.127381414E1
2.646320892E1,-3.678402710E1,-3.355861664E1,-9.287597656E0,5.065081313E1
2.647325192E1,-3.711329651E1,-3.374462509E1,-1.009515381E1,5.116647956E1
2.648329592E1,-3.683070374E1,-3.321606064E1,-9.015991211E0,5.040928009E1
2.649333892E1,-3.729814148E1,-3.352836609E1,-1.035516357E1,5.121066396E1
2.650338192E1,-3.699570465E1,-3.316442108E1,-8.808471680E0,5.045939121E1
2.651342492E1,-3.757290649E1,-3.325348282E1,-1.006774902E1,5.117496451E1
2.652346792E1,-3.730171967E1,-3.287123108E1,-8.707641602E0,5.047533204E1
2.653351092E1,-3.767527008E1,-3.295209122E1,-1.001989746E1,5.104571124E1
2.654355392E1,-3.730366516E1,-3.248548889E1,-8.881164551E0,5.025679563E1
2.655359792E1,-3.775610352E1,-3.257172012E1,-9.404113770E0,5.074325236E1
2.656364092E1,-3.775610352E1,-3.257172012E1,-9.404113770E0,5.074325236E1
2.657368392E1,-3.743256378E1,-3.218770981E1,-8.683410645E0,5.012631160E1
2.658372692E1,-3.795127869E1,-3.226819992E1,-9.674438477E0,5.074574898E1
2.659376992E1,-3.801748276E1,-3.196665955E1,-8.714843750E0,5.042960261E1
2.660381292E1,-3.834094620E1,-3.198199081E1,-9.994689941E0,5.091924704E1
2.661385592E1,-3.811783981E1,-3.166213989E1,-8.661499023E0,5.030390025E1
2.662389992E1,-3.855030823E1,-3.150911331E1,-9.876770020E0,5.075924617E1
2.663394292E1,-3.833343887E1,-3.123503876E1,-8.874755859E0,5.023784901E1
2.664398592E1,-3.863594818E1,-3.109921265E1,-9.330871582E0,5.046744182E1
2.665402892E1,-3.853047943E1,-3.099222946E1,-8.836791992E0,5.023151426E1
2.666407192E1,-3.886960983E1,-3.082464600E1,-9.286071777E0,5.047015453E1
2.667411492E1,-3.869033813E1,-3.070598221E1,-9.131591797E0,5.023132068E1
2.668415792E1,-3.880615234E1,-3.055532074E1,-9.615173340E0,5.031894915E1
2.669420092E1,-3.884087372E1,-3.056354141E1,-8.684936523E0,5.018138756E1
2.670424492E1,-3.903990936E1,-3.027462006E1,-9.033020020E0,5.022213250E1
2.671428792E1,-3.901808929E1,-3.037881470E1,-8.416992188E0,5.016103500E1
2.672433092E1,-3.900436020E1,-3.005851364E1,-8.284240723E0,4.993478749E1
2.673437392E1,-3.912523270E1,-3.004209137E1,-8.626403809E0,5.007719970E1
2.674441692E1,-3.924041748E1,-2.968286896E1,-8.210327148E0,4.988278807E1
2.675445992E1,-3.948015594E1,-2.956567001E1,-8.531616211E0,5.005596899E1
2.676450292E1,-3.946389008E1,-2.914336395E1,-8.085754395E0,4.972035505E1
2.677454692E1,-3.954935074E1,-2.924800873E1,-8.493408203E0,4.991728299E1
2.678458992E1,-3.941696167E1,-2.886613083E1,-8.587829590E0,4.960545528E1
2.679463292E1,-3.952688980E1,-2.918698883E1,-9.259582520E0,4.999995203E1
2.680467592E1,-3.931506348E1,-2.856848145E1,-9.066650391E0,4.943719751E1
2.681471892E1,-3.962652588E1,-2.889937973E1,-9.758300781E0,5.000660093E1
2.682476192E1,-3.916765594E1,-2.857647705E1,-8.684387207E0,4.925585137E1
2.683480492E1,-3.939184570E1,-2.878417587E1,-1.005310059E1,4.981276061E1
2.684484892E1,-3.908454514E1,-2.872634888E1,-9.278808594E0,4.938523137E1
2.685489192E1,-3.946063995E1,-2.908983994E1,-1.002044678E1,5.003768826E1
2.686493492E1,-3.907124329E1,-2.892121124E1,-9.547302246E0,4.953937315E1
2.687497792E1,-3.931964111E1,-2.922476959E1,-1.007055664E1,5.001537210E1
2.688502092E1,-3.891833115E1,-2.896068573E1,-9.260437012E0,4.938738210E1
2.689506392E1,-3.934697723E1,-2.923762894E1,-1.000329590E1,5.003088538E1
2.690510692E1,-3.899419403E1,-2.912251663E1,-8.649047852E0,4.943150991E1
2.691515092E1,-3.922608185E1,-2.934088898E1,-1.001580811E1,4.999889674E1
2.692519392E1,-3.889635468E1,-2.926671982E1,-8.635742188E0,4.943726670E1
2.693523692E1,-3.901755524E1,-2.948276138E1,-1.020422363E1,4.995727190E1
2.694527992E1,-3.860171127E1,-2.939332581E1,-9.251708984E0,4.939285206E1
2.695532292E1,-3.902196503E1,-2.979886627E1,-9.967041016E0,5.010018056E1
2.696536592E1,-3.852600861E1,-2.957197189E1,-9.339965820E0,4.945694918E1
2.697540892E1,-3.883115387E1,-2.992403793E1,-1.042376709E1,5.011947204E1
2.698545292E1,-3.850482941E1,-2.989376068E1,-9.315490723E0,4.962899538E1
2.699549592E1,-3.859244156E1,-2.997762299E1,-1.073583984E1,5.003291599E1
2.700553892E1,-3.814272690E1,-2.998542404E1,-9.531982422E0,4.944544427E1
2.701558192E1,-3.839022064E1,-3.014109802E1,-1.068627930E1,4.996490164E1
2.702562492E1,-3.823318481E1,-3.027271271E1,-9.665161133E0,4.971547943E1
2.703566792E1,-3.830284500E1,-3.061462784E1,-1.056500244E1,5.015957186E1
2.704571092E1,-3.810428619E1,-3.060720062E1,-1.016033936E1,4.991963393E1
2.705575492E1,-3.810428619E1,-3.060720062E1,-1.016033936E1,4.991963393E1
2.706579792E1,-3.809214783E1,-3.085644150E1,-1.071295166E1,5.017867118E1
2.707584092E1,-3.781933975E1,-3.099106979E1,-1.026635742E1,4.996145475E1
2.708588392E1,-3.828820038E1,-3.099597549E1,-1.099108887E1,5.047316930E1
2.709592692E1,-3.801555634E1,-3.125611877E1,-1.016375732E1,5.025365108E1
2.710596992E1,-3.800886917E1,-3.132564926E1,-1.095068359E1,5.045679249E1
2.711601292E1,-3.790451050E1,-3.151874924E1,-1.063714600E1,5.043146185E1
2.712605692E1,-3.773550797E1,-3.150344086E1,-1.083172607E1,5.033648415E1
2.713609992E1,-3.757319260E1,-3.188456345E1,-1.128570557E1,5.055430089E1
2.714614292E1,-3.730292511E1,-3.181625748E1,-1.126519775E1,5.030593546E1
2.715618592E1,-3.712941742E1,-3.209414673E1,-1.200079346E1,5.052372646E1
2.716622892E1,-3.673092270E1,-3.201527405E1,-1.192565918E1,5.016333124E1
2.717627192E1,-3.619803619E1,-3.253862000E1,-1.270056152E1,5.030272238E1
2.718631492E1,-3.580706024E1,-3.240403748E1,-1.299444580E1,5.001022725E1
2.719635892E1,-3.566246033E1,-3.288431931E1,-1.344732666E1,5.033905171E1
2.720640192E1,-3.519446564E1,-3.272546005E1,-1.355554199E1,4.993354450E1
2.721644492E1,-3.544766235E1,-3.313357544E1,-1.436108398E1,5.060248335E1
2.722648792E1,-3.511327362E1,-3.300068283E1,-1.306286621E1,4.992620079E1
2.723653092E1,-3.502714920E1,-3.339315796E1,-1.444274902E1,5.050343730E1
2.724657392E1,-3.447361755E1,-3.327519989E1,-1.365643311E1,4.982135486E1
2.725661692E1,-3.486347961E1,-3.377758026E1,-1.457916260E1,5.068470303E1
2.726666092E1,-3.444750214E1,-3.352243423E1,-1.380261230E1,5.000896027E1
2.727670392E1,-3.487731171E1,-3.412052917E1,-1.427703857E1,5.083769481E1
2.728674692E1,-3.458031464E1,-3.391788483E1,-1.360327148E1,5.031172892E1
2.729678992E1,-3.489007187E1,-3.458253098E1,-1.418878174E1,5.113306260E1
2.730683292E1,-3.434879303E1,-3.437661362E1,-1.258123779E1,5.019839331E1
2.731687592E1,-3.482907867E1,-3.484315491E1,-1.380023193E1,5.116206179E1
2.732691892E1,-3.434607315E1,-3.480957794E1,-1.236694336E1,5.044106210E1
2.733696292E1,-3.520550537E1,-3.524117279E1,-1.364312744E1,5.164787309E1
2.734700592E1,-3.454915619E1,-3.508251953E1,-1.258489990E1,5.082132501E1
2.735704892E1,-3.525569916E1,-3.544613647E1,-1.313525391E1,5.169069364E1
2.736709192E1,-3.466210175E1,-3.550852585E1,-1.239984131E1,5.114755879E1
2.737713492E1,-3.508150864E1,-3.601639938E1,-1.315576172E1,5.197083162E1
2.738717792E1,-3.439530945E1,-3.595495224E1,-1.228479004E1,5.125145821E1
2.739722092E1,-3.482372665E1,-3.638306427E1,-1.376550293E1,5.221023247E1
2.740726492E1,-3.412017822E1,-3.645838547E1,-1.217132568E1,5.139592982E1
2.741730479E1,-3.432741547E1,-3.677013397E1,-1.346887207E1,5.207518334E1
2.742734779E1,-3.382602692E1,-3.691606903E1,-1.242565918E1,5.158869310E1
2.743739079E1,-3.431692505E1,-3.716907501E1,-1.343127441E1,5.234109871E1
2.744743379E1,-3.357814789E1,-3.729090881E1,-1.312689209E1,5.186925093E1
2.745747679E1,-3.378177643E1,-3.761608124E1,-1.364227295E1,5.236687500E1
2.746751979E1,-3.325981903E1,-3.786013031E1,-1.331256104E1,5.212321278E1
2.747756379E1,-3.322723389E1,-3.808684540E1,-1.381268311E1,5.239701402E1
2.748760679E1,-3.272168732E1,-3.856468201E1,-1.286358643E1,5.218635238E1
2.749764979E1,-3.291280365E1,-3.857059097E1,-1.375738525E1,5.253768915E1
2.750769279E1,-3.252790070E1,-3.918265915E1,-1.302026367E1,5.256303233E1
2.751773579E1,-3.232338333E1,-3.924987030E1,-1.338897705E1,5.257963613E1
2.752777879E1,-3.232218933E1,-3.972518158E1,-1.340917969E1,5.293977781E1
2.753782179E1,-3.236362457E1,-3.956091309E1,-1.347973633E1,5.285994070E1
2.754786579E1,-3.190488815E1,-3.969093704E1,-1.303002930E1,5.256495063E1
2.755790879E1,-3.182467270E1,-4.017970276E1,-1.322027588E1,5.293386440E1
2.756795179E1,-3.148539734E1,-4.039429474E1,-1.301629639E1,5.284366816E1
2.757799479E1,-3.182783890E1,-4.082388687E1,-1.318817139E1,5.341843252E1
2.758803779E1,-3.108692169E1,-4.087820816E1,-1.333312988E1,5.305842963E1
2.759808079E1,-3.127372932E1,-4.142403412E1,-1.328106689E1,5.357595997E1
2.760812379E1,-3.069129181E1,-4.129507446E1,-1.313769531E1,5.310214314E1
2.761816779E1,-3.079138374E1,-4.193626404E1,-1.378503418E1,5.382180526E1
2.762821079E1,-2.992355728E1,-4.198745346E1,-1.298516846E1,5.316935328E1
2.763825379E1,-3.017023087E1,-4.256081390E1,-1.398968506E1,5.401274848E1
2.764829679E1,-2.957456970E1,-4.255696106E1,-1.292071533E1,5.341062621E1
2.765833979E1,-2.985863876E1,-4.304104614E1,-1.397943115E1,5.421710484E1
2.766838279E1,-2.924577713E1,-4.291581345E1,-1.339471436E1,5.363302058E1
2.767842579E1,-2.946978378E1,-4.355490875E1,-1.426177979E1,5.448758203E1
2.768846979E1,-2.872039604E1,-4.340855789E1,-1.374029541E1,5.383270163E1
2.769851279E1,-2.893401527E1,-4.389831924E1,-1.442626953E1,5.451932616E1
2.770855579E1,-2.807995605E1,-4.351287842E1,-1.326013184E1,5.345732519E1
2.771859879E1,-2.855862045E1,-4.400675583E1,-1.472576904E1,5.448887625E1
2.772864179E1,-2.766204834E1,-4.395517349E1,-1.371282959E1,5.371487588E1
2.773868479E1,-2.805914879E1,-4.431831741E1,-1.508966064E1,5.458137913E1
2.774872779E1,-2.696566582E1,-4.425576019E1,-1.431665039E1,5.376509948E1
2.775877179E1,-2.746295547E1,-4.465897369E1,-1.513897705E1,5.456946473E1
2.776881479E1,-2.666062546E1,-4.436381149E1,-1.425268555E1,5.368496778E1
2.777885779E1,-2.706496239E1,-4.492602539E1,-1.525848389E1,5.462308374E1
2.778890079E1,-2.609156227E1,-4.485170364E1,-1.437133789E1,5.384217951E1
2.779894379E1,-2.617517853E1,-4.522856903E1,-1.556774902E1,5.452630775E1
2.780898679E1,-2.542068672E1,-4.534175873E1,-1.416101074E1,5.387597445E1
2.781902979E1,-2.581826210E1,-4.559699631E1,-1.525518799E1,5.457462314E1
2.782907379E1,-2.504672050E1,-4.570124817E1,-1.417651367E1,5.400847926E1
2.783911679E1,-2.529974556E1,-4.592284775E1,-1.474133301E1,5.446367569E1
2.784915979E1,-2.478222847E1,-4.608908463E1,-1.431457520E1,5.425190902E1
2.785920279E1,-2.524440002E1,-4.623980331E1,-1.473913574E1,5.470503876E1
2.786924579E1,-2.456550407E1,-4.641701126E1,-1.414685059E1,5.438875165E1
2.787928879E1,-2.468468666E1,-4.645215225E1,-1.464874268E1,5.460514505E1
2.788933179E1,-2.420182419E1,-4.660776138E1,-1.348175049E1,5.421963954E1
2.789937579E1,-2.413292503E1,-4.676177597E1,-1.447442627E1,5.457628403E1
2.790941879E1,-2.392533112E1,-4.710326004E1,-1.382415771E1,5.460994334E1
2.791946179E1,-2.382247543E1,-4.704226303E1,-1.475982666E1,5.475707561E1
2.792950479E1,-2.351617622E1,-4.724628067E1,-1.456182861E1,5.474731440E1
2.793954779E1,-2.330979729E1,-4.729595184E1,-1.470281982E1,5.473962569E1
2.794959079E1,-2.327571869E1,-4.743554688E1,-1.496588135E1,5.491691718E1
2.795963379E1,-2.278310776E1,-4.722598648E1,-1.450689697E1,5.440417133E1
2.796967779E1,-2.309957695E1,-4.753662872E1,-1.428753662E1,5.474902034E1
2.797972079E1,-2.264451218E1,-4.738157654E1,-1.491986084E1,5.459294803E1
2.798976379E1,-2.288658714E1,-4.759066772E1,-1.489739990E1,5.486893519E1
2.799980679E1,-2.240893173E1,-4.758034515E1,-1.503564453E1,5.470027489E1
2.800984979E1,-2.263980865E1,-4.777399445E1,-1.555413818E1,5.510759200E1
2.801989279E1,-2.235932732E1,-4.764345169E1,-1.438226318E1,5.455902768E1
2.802993579E1,-2.235932732E1,-4.764345169E1,-1.438226318E1,5.455902768E1
2.803997979E1,-2.278247643E1,-4.768630981E1,-1.531573486E1,5.502360503E1
2.805002279E1,-2.213860321E1,-4.751717377E1,-1.454382324E1,5.440149216E1
2.806006579E1,-2.253403282E1,-4.769389725E1,-1.561071777E1,5.501077148E1
2.807010879E1,-2.194858551E1,-4.755109024E1,-1.502020264E1,5.448351197E1
2.808015179E1,-2.257690811E1,-4.777108765E1,-1.527801514E1,5.500192125E1
2.809019479E1,-2.180920792E1,-4.773571014E1,-1.459613037E1,5.447372389E1
2.810023779E1,-2.239308167E1,-4.785021210E1,-1.552392578E1,5.506437302E1
2.811028179E1,-2.183091927E1,-4.775350952E1,-1.471685791E1,5.453047418E1
2.812032479E1,-2.230049324E1,-4.771732712E1,-1.591387939E1,5.502278495E1
2.813036779E1,-2.158679581E1,-4.772652817E1,-1.465869141E1,5.439382757E1
2.814041079E1,-2.211885262E1,-4.780326462E1,-1.603186035E1,5.505829906E1
2.815045379E1,-2.133592606E1,-4.768252182E1,-1.505035400E1,5.436320248E1
2.816049679E1,-2.203562927E1,-4.784606171E1,-1.576507568E1,5.498501786E1
2.817053979E1,-2.118154335E1,-4.776693344E1,-1.516772461E1,5.440953573E1
2.818058379E1,-2.157377625E1,-4.783308792E1,-1.584155273E1,5.481228799E1
2.819062679E1,-2.108923721E1,-4.786411285E1,-1.514202881E1,5.445190779E1
2.820066979E1,-2.165969276E1,-4.775142670E1,-1.588220215E1,5.478672638E1
2.821071279E1,-2.107700157E1,-4.808600235E1,-1.508605957E1,5.462685064E1
2.822075579E1,-2.136850929E1,-4.786554718E1,-1.628808594E1,5.489103333E1
2.823079879E1,-2.053736877E1,-4.813994217E1,-1.535064697E1,5.454245971E1
2.824084279E1,-2.105397987E1,-4.787748718E1,-1.617089844E1,5.474506191E1
2.825088579E1,-2.035446739E1,-4.802018738E1,-1.574639893E1,5.448111432E1
2.826092879E1,-2.029490852E1,-4.798269653E1,-1.617492676E1,5.455135868E1
2.827097179E1,-1.961068344E1,-4.814508820E1,-1.627069092E1,5.447259683E1
2.828101479E1,-1.984400749E1,-4.788571167E1,-1.732403564E1,5.465298003E1
2.829105779E1,-1.936824799E1,-4.813277817E1,-1.638732910E1,5.440990644E1
2.830110079E1,-1.954859924E1,-4.783757401E1,-1.749658203E1,5.455924855E1
2.831114479E1,-1.941278458E1,-4.819906998E1,-1.651757812E1,5.452372822E1
2.832118779E1,-1.939561462E1,-4.806383514E1,-1.720880127E1,5.461194884E1
2.833123079E1,-1.933679199E1,-4.823859024E1,-1.723754883E1,5.475405193E1
2.834127379E1,-1.930984306E1,-4.810552979E1,-1.683105469E1,5.450042603E1
2.835131679E1,-1.924966049E1,-4.839682388E1,-1.699243164E1,5.478635527E1
2.836135979E1,-1.858567238E1,-4.837657166E1,-1.694464111E1,5.452376331E1
2.837140279E1,-1.878049088E1,-4.851830673E1,-1.681018066E1,5.467462940E1
2.838144679E1,-1.802022934E1,-4.850207901E1,-1.707177734E1,5.448509810E1
2.839148979E1,-1.813914680E1,-4.845342255E1,-1.705682373E1,5.447658248E1
2.840153279E1,-1.743991089E1,-4.837269592E1,-1.703619385E1,5.416918038E1
2.841157517E1,-1.771670532E1,-4.826993179E1,-1.738610840E1,5.427840020E1
2.842161817E1,-1.702408218E1,-4.816288757E1,-1.689703369E1,5.380513787E1
2.843166117E1,-1.769711304E1,-4.777938843E1,-1.818902588E1,5.410081728E1
2.844170417E1,-1.717304420E1,-4.769150543E1,-1.765045166E1,5.367431026E1
2.845174817E1,-1.807802582E1,-4.716527176E1,-1.873413086E1,5.387342143E1
2.846179117E1,-1.761915207E1,-4.705436325E1,-1.827416992E1,5.346487545E1
2.847183417E1,-1.861374092E1,-4.640747452E1,-1.944421387E1,5.364888158E1
2.848187717E1,-1.862714577E1,-4.650891876E1,-1.906518555E1,5.360532981E1
2.849192017E1,-1.936901474E1,-4.605233383E1,-2.028839111E1,5.392211974E1
2.850196317E1,-1.849899292E1,-4.625784683E1,-1.946350098E1,5.348671800E1
2.851200717E1,-1.902300644E1,-4.554798126E1,-2.157751465E1,5.387098022E1
2.852205017E1,-1.902300644E1,-4.554798126E1,-2.157751465E1,5.387098022E1
2.853209317E1,-1.822518349E1,-4.595616150E1,-2.047381592E1,5.350984238E1
2.854213617E1,-1.850637436E1,-4.552328110E1,-2.259539795E1,5.408703192E1
2.855217917E1,-1.739469528E1,-4.605328369E1,-2.120477295E1,5.360151825E1
2.856222217E1,-1.788150978E1,-4.553961563E1,-2.245642090E1,5.383210774E1
2.857226517E1,-1.702005959E1,-4.614466858E1,-2.161468506E1,5.372343508E1
2.858230917E1,-1.752808571E1,-4.553475571E1,-2.330029297E1,5.406987533E1
2.859235217E1,-1.675768661E1,-4.624721909E1,-2.220404053E1,5.396892392E1
